Year,Price Date,Hour Ending,Peak,Hourly TDMP MID-C,ICE MID-C,PowerDex Mid-C
2020,02/03/2020,16,Peak,12,24.95,16.64
2020,02/03/2020,17,Peak,16,24.95,17.71
2020,02/03/2020,18,Peak,18,24.95,19.13
2020,02/03/2020,19,Peak,18,24.95,20.32
2020,02/03/2020,20,Peak,20,24.95,19.57
2020,02/03/2020,21,Peak,19,24.95,17.88
2020,02/03/2020,22,Peak,19,24.95,17.42
2020,02/04/2020,7,Peak,60,21.99,23.65
2020,02/04/2020,8,Peak,60,21.99,12
2020,02/04/2020,9,Peak,45,21.99,20
2020,02/04/2020,10,Peak,25,21.99,24.57
2020,02/04/2020,11,Peak,25,21.99,22.59
2020,02/04/2020,12,Peak,20,21.99,21.31
2020,02/04/2020,13,Peak,18,21.99,18.01
2020,02/04/2020,14,Peak,18,21.99,17.5
2020,02/04/2020,15,Peak,18,21.99,17.65
2020,02/04/2020,16,Peak,18,21.99,18.76
2020,02/04/2020,17,Peak,22,21.99,22.19
2020,02/04/2020,18,Peak,30,21.99,25.48
2020,02/04/2020,19,Peak,40,21.99,26.13
2020,02/04/2020,20,Peak,35,21.99,21.8
2020,02/04/2020,21,Peak,26,21.99,23.65
2020,02/04/2020,22,Peak,23,21.99,20.61
2020,02/05/2020,7,Peak,28,16.18,28
2020,02/05/2020,8,Peak,25,16.18,26.62
2020,02/05/2020,9,Peak,28,16.18,25.22
2020,02/05/2020,10,Peak,20,16.18,21.83
2020,02/05/2020,11,Peak,18,16.18,20.24
2020,02/05/2020,12,Peak,18,16.18,20.06
2020,02/05/2020,13,Peak,18,16.18,19.22
2020,02/05/2020,14,Peak,15,16.18,17.12
2020,02/05/2020,15,Peak,12,16.18,15.79
2020,02/05/2020,16,Peak,12,16.18,15.37
2020,02/05/2020,17,Peak,18,16.18,17.55
2020,02/05/2020,18,Peak,20,16.18,19.07
2020,02/05/2020,19,Peak,20,16.18,21.04
2020,02/05/2020,20,Peak,15,16.18,19.12
2020,02/05/2020,21,Peak,18,16.18,18.36
2020,02/05/2020,22,Peak,15,16.18,16.57
2020,02/06/2020,7,Peak,10,14.6,6.7
2020,02/06/2020,8,Peak,10,14.6,9.21
2020,02/06/2020,9,Peak,9,14.6,11.91
2020,02/06/2020,10,Peak,10,14.6,12.2
2020,02/06/2020,11,Peak,11,14.6,12.61
2020,02/06/2020,12,Peak,11,14.6,12.95
2020,02/06/2020,13,Peak,12,14.6,13.03
2020,02/06/2020,14,Peak,12,14.6,10.6
2020,02/06/2020,15,Peak,12,14.6,10.31
2020,02/06/2020,16,Peak,8,14.6,11.04
2020,02/06/2020,17,Peak,10,14.6,11.56
2020,02/06/2020,18,Peak,14,14.6,13.81
2020,02/06/2020,19,Peak,14,14.6,16.12
2020,02/06/2020,20,Peak,14,14.6,15.08
2020,02/06/2020,21,Peak,12,14.6,12.72
2020,02/06/2020,22,Peak,10,14.6,9.71
2020,02/07/2020,7,Peak,12,13.67,11.25
2020,02/07/2020,8,Peak,12,13.67,10.82
2020,02/07/2020,9,Peak,16,13.67,13.13
2020,02/07/2020,10,Peak,15,13.67,11.71
2020,02/07/2020,11,Peak,11,13.67,11.19
2020,02/07/2020,12,Peak,13,13.67,11.47
2020,02/07/2020,13,Peak,8,13.67,9.76
2020,02/07/2020,14,Peak,8,13.67,9.1
2020,02/07/2020,15,Peak,9,13.67,8.96
2020,02/07/2020,16,Peak,5,13.67,8.23
2020,02/07/2020,17,Peak,5,13.67,8.23
2020,02/07/2020,18,Peak,9,13.67,10.27
2020,02/07/2020,19,Peak,9,13.67,10.26
2020,02/07/2020,20,Peak,10,13.67,11.5
2020,02/07/2020,21,Peak,7,13.67,10.3
2020,02/07/2020,22,Peak,7,13.67,8.99
2020,02/08/2020,7,Peak,5,13.67,9.24
2020,02/08/2020,8,Peak,7,13.67,8.98
2020,02/08/2020,9,Peak,5,13.67,9.03
2020,02/08/2020,10,Peak,5,13.67,8.38
2020,02/08/2020,11,Peak,5,13.67,7.45
2020,02/08/2020,12,Peak,2,13.67,6.62
2020,02/08/2020,13,Peak,2,13.67,6.16
2020,02/08/2020,14,Peak,3,13.67,4.22
2020,02/08/2020,15,Peak,1,13.67,4.37
2020,02/08/2020,16,Peak,3,13.67,4.73
2020,02/08/2020,17,Peak,3,13.67,3.24
2020,02/08/2020,18,Peak,5,13.67,5.25
2020,02/08/2020,19,Peak,8,13.67,6.33
2020,02/08/2020,20,Peak,8,13.67,6.27
2020,02/08/2020,21,Peak,7,13.67,6.25
2020,02/08/2020,22,Peak,7,13.67,6.48
2020,02/09/2020,7,Peak,15,16.03,12.5
2020,02/09/2020,8,Peak,16,16.03,12.5
2020,02/09/2020,9,Peak,15,16.03,13.56
2020,02/09/2020,10,Peak,15,16.03,5.59
2020,02/09/2020,11,Peak,12,16.03,6.88
2020,02/09/2020,12,Peak,10,16.03,6.7
2020,02/09/2020,13,Peak,8,16.03,5.94
2020,02/09/2020,14,Peak,6,16.03,6.18
2020,02/09/2020,15,Peak,6,16.03,6.45
2020,02/09/2020,16,Peak,10,16.03,7.51
2020,02/09/2020,17,Peak,12,16.03,7.99
2020,02/09/2020,18,Peak,15,16.03,6.44
2020,02/09/2020,19,Peak,15,16.03,8.29
2020,02/09/2020,20,Peak,14,16.03,9.4
2020,02/09/2020,21,Peak,10,16.03,8.99
2020,02/09/2020,22,Peak,10,16.03,10.19
2020,02/10/2020,7,Peak,20,19.92,20.19
2020,02/10/2020,8,Peak,24,19.92,19.56
2020,02/10/2020,9,Peak,18,19.92,20.69
2020,02/10/2020,10,Peak,18,19.92,17.49
2020,02/10/2020,11,Peak,18,19.92,18.48
2020,02/10/2020,12,Peak,18,19.92,18.08
2020,02/10/2020,13,Peak,18,19.92,16.94
2020,02/10/2020,14,Peak,18,19.92,15.92
2020,02/10/2020,15,Peak,18,19.92,14.37
2020,02/10/2020,16,Peak,18,19.92,14.04
2020,02/10/2020,17,Peak,18,19.92,15.02
2020,02/10/2020,18,Peak,18,19.92,20.17
2020,02/10/2020,19,Peak,18,19.92,20.29
2020,02/10/2020,20,Peak,18,19.92,20.53
2020,02/10/2020,21,Peak,17,19.92,19.08
2020,02/10/2020,22,Peak,15,19.92,16.88
2020,02/11/2020,7,Peak,20,15.01,12.21
2020,02/11/2020,8,Peak,20,15.01,14.77
2020,02/11/2020,9,Peak,15,15.01,13.51
2020,02/11/2020,10,Peak,15,15.01,12.12
2020,02/11/2020,11,Peak,12,15.01,12.45
2020,02/11/2020,12,Peak,12,15.01,9.71
2020,02/11/2020,13,Peak,12,15.01,9.65
2020,02/11/2020,14,Peak,12,15.01,10.41
2020,02/11/2020,15,Peak,12,15.01,9.34
2020,02/11/2020,16,Peak,12,15.01,9.66
2020,02/11/2020,17,Peak,12,15.01,9.86
2020,02/11/2020,18,Peak,12,15.01,9.99
2020,02/11/2020,19,Peak,12,15.01,9.69
2020,02/11/2020,20,Peak,12,15.01,9.82
2020,02/11/2020,21,Peak,11,15.01,9.1
2020,02/11/2020,22,Peak,10,15.01,8.48
2020,02/12/2020,7,Peak,15,16.03,14.01
2020,02/12/2020,8,Peak,15,16.03,15.15
2020,02/12/2020,9,Peak,18,16.03,14.11
2020,02/12/2020,10,Peak,18,16.03,14.22
2020,02/12/2020,11,Peak,15,16.03,12.45
2020,02/12/2020,12,Peak,15,16.03,12.28
2020,02/12/2020,13,Peak,15,16.03,12.11
2020,02/12/2020,14,Peak,15,16.03,12.65
2020,02/12/2020,15,Peak,15,16.03,12.49
2020,02/12/2020,16,Peak,15,16.03,13.62
2020,02/12/2020,17,Peak,25,16.03,17.43
2020,02/12/2020,18,Peak,22,16.03,20.69
2020,02/12/2020,19,Peak,22,16.03,21.54
2020,02/12/2020,20,Peak,22,16.03,20.88
2020,02/12/2020,21,Peak,19,16.03,17.98
2020,02/12/2020,22,Peak,18,16.03,17.3
2020,02/13/2020,7,Peak,38,13.03,22.82
2020,02/13/2020,8,Peak,42,13.03,22
2020,02/13/2020,9,Peak,32,13.03,20
2020,02/13/2020,10,Peak,30,13.03,14.23
2020,02/13/2020,11,Peak,20,13.03,20.19
2020,02/13/2020,12,Peak,16,13.03,15.52
2020,02/13/2020,13,Peak,15,13.03,16.92
2020,02/13/2020,14,Peak,15,13.03,13.22
2020,02/13/2020,15,Peak,14,13.03,11.23
2020,02/13/2020,16,Peak,14,13.03,9.91
2020,02/13/2020,17,Peak,14,13.03,10.76
2020,02/13/2020,18,Peak,14,13.03,12.26
2020,02/13/2020,19,Peak,14,13.03,12.13
2020,02/13/2020,20,Peak,14,13.03,11.56
2020,02/13/2020,21,Peak,12,13.03,10.29
2020,02/13/2020,22,Peak,11,13.03,10.46
2020,02/14/2020,7,Peak,16,13.03,17.4
2020,02/14/2020,8,Peak,17,13.03,16.51
2020,02/14/2020,9,Peak,14,13.03,15.01
2020,02/14/2020,10,Peak,12,13.03,13.65
2020,02/14/2020,11,Peak,11,13.03,12.28
2020,02/14/2020,12,Peak,10,13.03,9.05
2020,02/14/2020,13,Peak,9,13.03,8.25
2020,02/14/2020,14,Peak,9,13.03,8.79
2020,02/14/2020,15,Peak,8,13.03,8.58
2020,02/14/2020,16,Peak,8,13.03,8.93
2020,02/14/2020,17,Peak,8,13.03,8.66
2020,02/14/2020,18,Peak,8,13.03,14.26
2020,02/14/2020,19,Peak,12,13.03,14.31
2020,02/14/2020,20,Peak,12,13.03,11.81
2020,02/14/2020,21,Peak,11,13.03,9.25
2020,02/14/2020,22,Peak,11,13.03,11.33
2020,02/15/2020,7,Peak,16,12.27,14.89
2020,02/15/2020,8,Peak,16,12.27,17.51
2020,02/15/2020,9,Peak,19,12.27,18.35
2020,02/15/2020,10,Peak,18,12.27,17.04
2020,02/15/2020,11,Peak,18,12.27,17.46
2020,02/15/2020,12,Peak,18,12.27,17.17
2020,02/15/2020,13,Peak,18,12.27,17.45
2020,02/15/2020,14,Peak,18,12.27,17.2
2020,02/15/2020,15,Peak,18,12.27,16.71
2020,02/15/2020,16,Peak,17,12.27,16.78
2020,02/15/2020,17,Peak,17,12.27,18.86
2020,02/15/2020,18,Peak,25,12.27,21.62
2020,02/15/2020,19,Peak,27,12.27,21.62
2020,02/15/2020,20,Peak,27,12.27,21
2020,02/15/2020,21,Peak,24,12.27,21.86
2020,02/15/2020,22,Peak,22,12.27,19.67
2020,02/16/2020,7,Peak,20,11.45,11.41
2020,02/16/2020,8,Peak,20,11.45,12.26
2020,02/16/2020,9,Peak,12,11.45,10.61
2020,02/16/2020,10,Peak,10,11.45,10.86
2020,02/16/2020,11,Peak,8,11.45,9.72
2020,02/16/2020,12,Peak,5,11.45,7.98
2020,02/16/2020,13,Peak,5,11.45,7.5
2020,02/16/2020,14,Peak,5,11.45,5.66
2020,02/16/2020,15,Peak,3,11.45,4.95
2020,02/16/2020,16,Peak,3,11.45,4.58
2020,02/16/2020,17,Peak,7,11.45,6.14
2020,02/16/2020,18,Peak,18,11.45,9.59
2020,02/16/2020,19,Peak,20,11.45,13.96
2020,02/16/2020,20,Peak,20,11.45,11.38
2020,02/16/2020,21,Peak,20,11.45,15.58
2020,02/16/2020,22,Peak,18,11.45,15.74
2020,02/17/2020,7,Peak,20,17.54,17.69
2020,02/17/2020,8,Peak,20,17.54,17.77
2020,02/17/2020,9,Peak,15,17.54,17.11
2020,02/17/2020,10,Peak,15,17.54,18.49
2020,02/17/2020,11,Peak,15,17.54,17.47
2020,02/17/2020,12,Peak,11,17.54,17
2020,02/17/2020,13,Peak,11,17.54,17.73
2020,02/17/2020,14,Peak,11,17.54,17.43
2020,02/17/2020,15,Peak,11,17.54,16.92
2020,02/17/2020,16,Peak,16,17.54,18.38
2020,02/17/2020,17,Peak,16,17.54,19.15
2020,02/17/2020,18,Peak,22,17.54,20.54
2020,02/17/2020,19,Peak,28,17.54,20.8
2020,02/17/2020,20,Peak,25,17.54,21.3
2020,02/17/2020,21,Peak,22,17.54,22.79
2020,02/17/2020,22,Peak,22,17.54,21.37
2020,02/18/2020,7,Peak,65,17.54,40.61
2020,02/18/2020,8,Peak,70,17.54,44.22
2020,02/18/2020,9,Peak,60,17.54,39.84
2020,02/18/2020,10,Peak,50,17.54,38.79
2020,02/18/2020,11,Peak,50,17.54,34.8
2020,02/18/2020,12,Peak,40,17.54,33.57
2020,02/18/2020,13,Peak,40,17.54,31.83
2020,02/18/2020,14,Peak,30,17.54,31.68
2020,02/18/2020,15,Peak,30,17.54,32.48
2020,02/18/2020,16,Peak,25,17.54,32.34
2020,02/18/2020,17,Peak,40,17.54,33.69
2020,02/18/2020,18,Peak,45,17.54,35.84
2020,02/18/2020,19,Peak,45,17.54,37.14
2020,02/18/2020,20,Peak,45,17.54,35.15
2020,02/18/2020,21,Peak,33,17.54,33.34
2020,02/18/2020,22,Peak,26,17.54,31.2
2020,02/19/2020,7,Peak,46,27.52,43.46
2020,02/19/2020,8,Peak,46,27.52,45.45
2020,02/19/2020,9,Peak,45,27.52,40.25
2020,02/19/2020,10,Peak,40,27.52,34.21
2020,02/19/2020,11,Peak,38,27.52,29.63
2020,02/19/2020,12,Peak,30,27.52,26.06
2020,02/19/2020,13,Peak,30,27.52,21.04
2020,02/19/2020,14,Peak,25,27.52,18.55
2020,02/19/2020,15,Peak,20,27.52,16.68
2020,02/19/2020,16,Peak,20,27.52,14.49
2020,02/19/2020,17,Peak,30,27.52,15.95
2020,02/19/2020,18,Peak,35,27.52,23.95
2020,02/19/2020,19,Peak,35,27.52,28.03
2020,02/19/2020,20,Peak,35,27.52,28.23
2020,02/19/2020,21,Peak,24,27.52,23.64
2020,02/19/2020,22,Peak,20,27.52,21.84
2020,02/20/2020,7,Peak,28,26.28,28
2020,02/20/2020,8,Peak,33,26.28,29.89
2020,02/20/2020,9,Peak,26,26.28,25.83
2020,02/20/2020,10,Peak,21,26.28,21.2
2020,02/20/2020,11,Peak,16,26.28,20.06
2020,02/20/2020,12,Peak,16,26.28,19.5
2020,02/20/2020,13,Peak,16,26.28,17.68
2020,02/20/2020,14,Peak,16,26.28,17.11
2020,02/20/2020,15,Peak,16,26.28,16.17
2020,02/20/2020,16,Peak,16,26.28,17.57
2020,02/20/2020,17,Peak,16,26.28,21.32
2020,02/20/2020,18,Peak,18,26.28,23.42
2020,02/20/2020,19,Peak,18,26.28,24.1
2020,02/20/2020,20,Peak,20,26.28,24.77
2020,02/20/2020,21,Peak,23,26.28,23.11
2020,02/20/2020,22,Peak,23,26.28,22.96
2020,02/21/2020,7,Peak,38,19.55,33.58
2020,02/21/2020,8,Peak,43,19.55,31.5
2020,02/21/2020,9,Peak,35,19.55,32.58
2020,02/21/2020,10,Peak,27,19.55,25.8
2020,02/21/2020,11,Peak,20,19.55,22.86
2020,02/21/2020,12,Peak,15,19.55,23.4
2020,02/21/2020,13,Peak,15,19.55,17.76
2020,02/21/2020,14,Peak,15,19.55,17.18
2020,02/21/2020,15,Peak,15,19.55,17.61
2020,02/21/2020,16,Peak,15,19.55,16.95
2020,02/21/2020,17,Peak,15,19.55,18.01
2020,02/21/2020,18,Peak,15,19.55,17.73
2020,02/21/2020,19,Peak,20,19.55,20.3
2020,02/21/2020,20,Peak,20,19.55,20.53
2020,02/21/2020,21,Peak,17,19.55,17.96
2020,02/21/2020,22,Peak,16,19.55,17.03
2020,02/22/2020,7,Peak,15,19.55,15.4
2020,02/22/2020,8,Peak,16,19.55,16.4
2020,02/22/2020,9,Peak,16,19.55,16.21
2020,02/22/2020,10,Peak,16,19.55,15.44
2020,02/22/2020,11,Peak,16,19.55,13.39
2020,02/22/2020,12,Peak,16,19.55,11.53
2020,02/22/2020,13,Peak,16,19.55,11.55
2020,02/22/2020,14,Peak,16,19.55,10.69
2020,02/22/2020,15,Peak,12,19.55,10.95
2020,02/22/2020,16,Peak,12,19.55,10.94
2020,02/22/2020,17,Peak,12,19.55,11.28
2020,02/22/2020,18,Peak,12,19.55,12.24
2020,02/22/2020,19,Peak,12,19.55,14.09
2020,02/22/2020,20,Peak,12,19.55,16.23
2020,02/22/2020,21,Peak,16,19.55,15.13
2020,02/22/2020,22,Peak,15,19.55,15.5
2020,02/23/2020,7,Peak,16,13.9,18.24
2020,02/23/2020,8,Peak,18,13.9,18.09
2020,02/23/2020,9,Peak,16,13.9,16.61
2020,02/23/2020,10,Peak,11,13.9,11.42
2020,02/23/2020,11,Peak,11,13.9,12.19
2020,02/23/2020,12,Peak,11,13.9,12.18
2020,02/23/2020,13,Peak,10,13.9,11.96
2020,02/23/2020,14,Peak,10,13.9,11.64
2020,02/23/2020,15,Peak,10,13.9,11.16
2020,02/23/2020,16,Peak,11,13.9,11.09
2020,02/23/2020,17,Peak,12,13.9,12.76
2020,02/23/2020,18,Peak,16,13.9,13.42
2020,02/23/2020,19,Peak,18,13.9,14.61
2020,02/23/2020,20,Peak,15,13.9,16.19
2020,02/23/2020,21,Peak,16,13.9,14.36
2020,02/23/2020,22,Peak,14,13.9,13.04
2020,02/24/2020,7,Peak,17,17.63,16.01
2020,02/24/2020,8,Peak,17,17.63,18.14
2020,02/24/2020,9,Peak,17,17.63,17.38
2020,02/24/2020,10,Peak,17,17.63,15.28
2020,02/24/2020,11,Peak,15,17.63,13.88
2020,02/24/2020,12,Peak,13,17.63,13.11
2020,02/24/2020,13,Peak,12,17.63,13.42
2020,02/24/2020,14,Peak,12,17.63,13
2020,02/24/2020,15,Peak,12,17.63,13.34
2020,02/24/2020,16,Peak,12,17.63,13.88
2020,02/24/2020,17,Peak,17,17.63,13.1
2020,02/24/2020,18,Peak,12,17.63,14.77
2020,02/24/2020,19,Peak,12,17.63,19.16
2020,02/24/2020,20,Peak,14,17.63,20.33
2020,02/24/2020,21,Peak,18,17.63,19.8
2020,02/24/2020,22,Peak,18,17.63,20.24
2020,02/25/2020,7,Peak,35,22.58,30.5
2020,02/25/2020,8,Peak,38,22.58,31.77
2020,02/25/2020,9,Peak,34,22.58,33.16
2020,02/25/2020,10,Peak,29,22.58,29.19
2020,02/25/2020,11,Peak,25,22.58,24.79
2020,02/25/2020,12,Peak,20,22.58,20.86
2020,02/25/2020,13,Peak,20,22.58,20.64
2020,02/25/2020,14,Peak,20,22.58,20.13
2020,02/25/2020,15,Peak,18,22.58,19.8
2020,02/25/2020,16,Peak,20,22.58,20.27
2020,02/25/2020,17,Peak,20,22.58,20.11
2020,02/25/2020,18,Peak,23,22.58,22.23
2020,02/25/2020,19,Peak,25,22.58,24.05
2020,02/25/2020,20,Peak,25,22.58,24.14
2020,02/25/2020,21,Peak,22,22.58,22.97
2020,02/25/2020,22,Peak,22,22.58,21.63
2020,02/26/2020,7,Peak,22,18.92,23.04
2020,02/26/2020,8,Peak,22,18.92,21.96
2020,02/26/2020,9,Peak,19,18.92,19.57
2020,02/26/2020,10,Peak,16,18.92,17.44
2020,02/26/2020,11,Peak,15,18.92,15.83
2020,02/26/2020,12,Peak,15,18.92,14.24
2020,02/26/2020,13,Peak,15,18.92,13.96
2020,02/26/2020,14,Peak,12,18.92,13.16
2020,02/26/2020,15,Peak,12,18.92,13.31
2020,02/26/2020,16,Peak,12,18.92,13.46
2020,02/26/2020,17,Peak,15,18.92,16.14
2020,02/26/2020,18,Peak,18,18.92,19.34
2020,02/26/2020,19,Peak,20,18.92,19.38
2020,02/26/2020,20,Peak,18,18.92,20.19
2020,02/26/2020,21,Peak,15,18.92,16.28
2020,02/26/2020,22,Peak,15,18.92,14.86
2020,02/27/2020,7,Peak,22,20.17,22.32
2020,02/27/2020,8,Peak,22,20.17,23.57
2020,02/27/2020,9,Peak,22,20.17,23.97
2020,02/27/2020,10,Peak,20,20.17,21.38
2020,02/27/2020,11,Peak,19,20.17,21.4
2020,02/27/2020,12,Peak,19,20.17,19.8
2020,02/27/2020,13,Peak,16,20.17,17.67
2020,02/27/2020,14,Peak,15,20.17,17.53
2020,02/27/2020,15,Peak,15,20.17,17.09
2020,02/27/2020,16,Peak,15,20.17,16.76
2020,02/27/2020,17,Peak,17,20.17,17.65
2020,02/27/2020,18,Peak,20,20.17,20.83
2020,02/27/2020,19,Peak,20,20.17,21.92
2020,02/27/2020,20,Peak,20,20.17,21.64
2020,02/27/2020,21,Peak,18,20.17,18.94
2020,02/27/2020,22,Peak,17,20.17,18.83
2020,02/28/2020,7,Peak,22,14.88,22.22
2020,02/28/2020,8,Peak,20,14.88,23.09
2020,02/28/2020,9,Peak,22,14.88,22.11
2020,02/28/2020,10,Peak,20,14.88,19.69
2020,02/28/2020,11,Peak,19,14.88,20.16
2020,02/28/2020,12,Peak,19,14.88,19.65
2020,02/28/2020,13,Peak,19,14.88,18.79
2020,02/28/2020,14,Peak,15,14.88,15.74
2020,02/28/2020,15,Peak,12,14.88,13.22
2020,02/28/2020,16,Peak,12,14.88,12.3
2020,02/28/2020,17,Peak,15,14.88,12.8
2020,02/28/2020,18,Peak,15,14.88,13.37
2020,02/28/2020,19,Peak,15,14.88,15.24
2020,02/28/2020,20,Peak,15,14.88,14.12
2020,02/28/2020,21,Peak,12,14.88,12.09
2020,02/28/2020,22,Peak,11,14.88,10.92
2020,02/29/2020,7,Peak,16,14.88,17.69
2020,02/29/2020,8,Peak,16,14.88,13.54
2020,02/29/2020,9,Peak,15,14.88,9.83
2020,02/29/2020,10,Peak,13,14.88,9.78
2020,02/29/2020,11,Peak,12,14.88,9.12
2020,02/29/2020,12,Peak,11,14.88,8.79
2020,02/29/2020,13,Peak,5,14.88,8.32
2020,02/29/2020,14,Peak,5,14.88,8.09
2020,02/29/2020,15,Peak,5,14.88,8.85
2020,02/29/2020,16,Peak,5,14.88,9.45
2020,02/29/2020,17,Peak,7,14.88,6.97
2020,02/29/2020,18,Peak,12,14.88,10.08
2020,02/29/2020,19,Peak,12,14.88,10.64
2020,02/29/2020,20,Peak,12,14.88,14.12
2020,02/29/2020,21,Peak,16,14.88,15.46
2020,02/29/2020,22,Peak,15,14.88,17.57
2020,03/01/2020,7,Peak,19,15.18,20.44
2020,03/01/2020,8,Peak,19,15.18,21.01
2020,03/01/2020,9,Peak,20,15.18,20.22
2020,03/01/2020,10,Peak,19,15.18,21
2020,03/01/2020,11,Peak,19,15.18,18.02
2020,03/01/2020,12,Peak,19,15.18,18.67
2020,03/01/2020,13,Peak,19,15.18,18.53
2020,03/01/2020,14,Peak,19,15.18,18.78
2020,03/01/2020,15,Peak,19,15.18,17.84
2020,03/01/2020,16,Peak,19,15.18,18.16
2020,03/01/2020,17,Peak,19,15.18,20.04
2020,03/01/2020,18,Peak,20,15.18,18.69
2020,03/01/2020,19,Peak,20,15.18,19.92
2020,03/01/2020,20,Peak,20,15.18,18.66
2020,03/01/2020,21,Peak,17,15.18,16.59
2020,03/01/2020,22,Peak,17,15.18,15.87
2020,03/02/2020,7,Peak,17,17.81,17.02
2020,03/02/2020,8,Peak,17,17.81,17.49
2020,03/02/2020,9,Peak,17,17.81,17.47
2020,03/02/2020,10,Peak,17,17.81,16.18
2020,03/02/2020,11,Peak,17,17.81,17
2020,03/02/2020,12,Peak,17,17.81,17.11
2020,03/02/2020,13,Peak,17,17.81,16.78
2020,03/02/2020,14,Peak,17,17.81,15
2020,03/02/2020,15,Peak,15,17.81,15.43
2020,03/02/2020,16,Peak,15,17.81,15.59
2020,03/02/2020,17,Peak,15,17.81,15
2020,03/02/2020,18,Peak,15,17.81,18.24
2020,03/02/2020,19,Peak,15,17.81,18.06
2020,03/02/2020,20,Peak,17,17.81,19.08
2020,03/02/2020,21,Peak,18,17.81,16.1
2020,03/02/2020,22,Peak,18,17.81,16.1
2020,03/03/2020,7,Peak,18,15.93,20.6
2020,03/03/2020,8,Peak,18,15.93,21.75
2020,03/03/2020,9,Peak,18,15.93,21.34
2020,03/03/2020,10,Peak,16,15.93,18.17
2020,03/03/2020,11,Peak,17,15.93,17.8
2020,03/03/2020,12,Peak,18,15.93,16.86
2020,03/03/2020,13,Peak,16,15.93,15.44
2020,03/03/2020,14,Peak,16,15.93,15.57
2020,03/03/2020,15,Peak,17,15.93,15.93
2020,03/03/2020,16,Peak,18,15.93,15.77
2020,03/03/2020,17,Peak,18,15.93,17.64
2020,03/03/2020,18,Peak,19,15.93,16.12
2020,03/03/2020,19,Peak,20,15.93,19.01
2020,03/03/2020,20,Peak,18,15.93,19.88
2020,03/03/2020,21,Peak,18,15.93,19.44
2020,03/03/2020,22,Peak,18,15.93,17.57
2020,03/04/2020,7,Peak,20,20.82,18.39
2020,03/04/2020,8,Peak,18,20.82,17.54
2020,03/04/2020,9,Peak,18,20.82,17.36
2020,03/04/2020,10,Peak,18,20.82,17.3
2020,03/04/2020,11,Peak,18,20.82,17.39
2020,03/04/2020,12,Peak,18,20.82,17.42
2020,03/04/2020,13,Peak,18,20.82,18.16
2020,03/04/2020,14,Peak,18,20.82,18.36
2020,03/04/2020,15,Peak,20,20.82,19.49
2020,03/04/2020,16,Peak,20,20.82,19.89
2020,03/04/2020,17,Peak,22,20.82,21.23
2020,03/04/2020,18,Peak,21,20.82,21.83
2020,03/04/2020,19,Peak,21,20.82,23.48
2020,03/04/2020,20,Peak,21,20.82,24.66
2020,03/04/2020,21,Peak,26,20.82,24.36
2020,03/04/2020,22,Peak,26,20.82,22.82
2020,03/05/2020,7,Peak,32,25.75,30.61
2020,03/05/2020,8,Peak,38,25.75,31.38
2020,03/05/2020,9,Peak,25,25.75,28.71
2020,03/05/2020,10,Peak,22,25.75,24.71
2020,03/05/2020,11,Peak,24,25.75,24.14
2020,03/05/2020,12,Peak,24,25.75,22.82
2020,03/05/2020,13,Peak,24,25.75,21.95
2020,03/05/2020,14,Peak,24,25.75,23.17
2020,03/05/2020,15,Peak,24,25.75,23.37
2020,03/05/2020,16,Peak,24,25.75,24.3
2020,03/05/2020,17,Peak,24,25.75,25.09
2020,03/05/2020,18,Peak,26,25.75,27.82
2020,03/05/2020,19,Peak,28,25.75,28.69
2020,03/05/2020,20,Peak,30,25.75,29.38
2020,03/05/2020,21,Peak,28,25.75,26.63
2020,03/05/2020,22,Peak,28,25.75,25.97
2020,03/06/2020,7,Peak,25,24.74,26.07
2020,03/06/2020,8,Peak,28,24.74,26.65
2020,03/06/2020,9,Peak,27,24.74,25.37
2020,03/06/2020,10,Peak,25,24.74,23.71
2020,03/06/2020,11,Peak,25,24.74,24.78
2020,03/06/2020,12,Peak,24,24.74,24.26
2020,03/06/2020,13,Peak,22,24.74,24.08
2020,03/06/2020,14,Peak,22,24.74,21.98
2020,03/06/2020,15,Peak,22,24.74,22.77
2020,03/06/2020,16,Peak,22,24.74,22.84
2020,03/06/2020,17,Peak,28,24.74,24.93
2020,03/06/2020,18,Peak,28,24.74,26.15
2020,03/06/2020,19,Peak,28,24.74,25.79
2020,03/06/2020,20,Peak,28,24.74,25.51
2020,03/06/2020,21,Peak,24,24.74,23.83
2020,03/06/2020,22,Peak,20,24.74,22.91
2020,03/07/2020,7,Peak,23,24.74,22.63
2020,03/07/2020,8,Peak,23,24.74,23.3
2020,03/07/2020,9,Peak,23,24.74,22.64
2020,03/07/2020,10,Peak,22,24.74,22.39
2020,03/07/2020,11,Peak,22,24.74,21.82
2020,03/07/2020,12,Peak,22,24.74,22.06
2020,03/07/2020,13,Peak,22,24.74,22.44
2020,03/07/2020,14,Peak,22,24.74,22.44
2020,03/07/2020,15,Peak,22,24.74,22.78
2020,03/07/2020,16,Peak,25,24.74,22.96
2020,03/07/2020,17,Peak,28,24.74,26.42
2020,03/07/2020,18,Peak,28,24.74,27.74
2020,03/07/2020,19,Peak,28,24.74,28
2020,03/07/2020,20,Peak,25,24.74,27.94
2020,03/07/2020,21,Peak,25,24.74,25.73
2020,03/07/2020,22,Peak,25,24.74,24.52
2020,03/08/2020,7,Peak,22,22.63,22.29
2020,03/08/2020,8,Peak,25,22.63,23.24
